iso3,country,start_year,end_year,obesity_start_pct,obesity_latest_pct,obesity_change_pct_points,sugar_start_kg_per_capita,sugar_latest_kg_per_capita,sugar_change_kg_per_capita,who_region,who_region_code,obesity_increase_rank
PAK,Pakistan,2010,2023,11.278046,23.43822,12.160174,25.43,28.04,2.61,Eastern Mediterranean,EMR,1
PAN,Panama,2010,2023,25.012425,36.794108,11.781683,40.43,65.57,25.14,Americas,AMR,2
ROU,Romania,2010,2023,19.893171,31.546676,11.653505,26.72,30.13,3.41,Europe,EUR,3
CHL,Chile,2010,2023,27.923939,39.535069,11.61113,48.55,45.45,-3.1,Americas,AMR,4
UZB,Uzbekistan,2010,2023,18.791679,30.34406,11.552381,20.18,19.72,-0.46,Europe,EUR,5
BRA,Brazil,2010,2023,17.637084,29.141399,11.504315,43.38,38.9,-4.48,Americas,AMR,6
ARG,Argentina,2010,2023,24.746643,36.227265,11.480622,46.7,39.06,-7.64,Americas,AMR,7
PER,Peru,2010,2023,17.106515,28.237936,11.131421,21.93,20.61,-1.32,Americas,AMR,8
AFG,Afghanistan,2010,2023,9.0678148,19.617915,10.5501002,9.92,10.6,0.68,Eastern Mediterranean,EMR,9
URY,Uruguay,2010,2023,23.547448,34.069946,10.522498,53.44,46.08,-7.36,Americas,AMR,10
PRY,Paraguay,2010,2023,23.525319,33.836645,10.311326,33.6,26.85,-6.75,Americas,AMR,11
FJI,Fiji,2010,2023,28.136307,38.170794,10.034487,170.13,113.67,-56.46,Western Pacific,WPR,12
HND,Honduras,2010,2023,21.351543,31.009603,9.65806,54.62,57.51,2.89,Americas,AMR,13
GEO,Georgia,2010,2023,25.372201,34.996569,9.624368,39.23,37.88,-1.35,Europe,EUR,14
BHS,Bahamas,2010,2023,38.091245,47.612473,9.521228,46.66,70.36,23.7,Americas,AMR,15
JAM,Jamaica,2010,2023,24.944292,34.440994,9.496702,61.11,50.38,-10.73,Americas,AMR,16
BOL,Bolivia (Plurinational State of),2010,2023,19.491483,28.970718,9.479235,90.47,86.86,-3.61,Americas,AMR,17
LCA,Saint Lucia,2010,2023,24.625361,34.015241,9.38988,54.94,49.71,-5.23,Americas,AMR,18
GUY,Guyana,2010,2023,20.027827,29.360059,9.332232,64.5,75.56,11.06,Americas,AMR,19
LBR,Liberia,2010,2023,7.3543966,16.658571,9.3041744,7.75,6.49,-1.26,Africa,AFR,20
BRB,Barbados,2010,2023,29.432887,38.692412,9.259525,63.0,50.73,-12.27,Americas,AMR,21
GTM,Guatemala,2010,2023,18.031758,27.243969,9.212211,45.53,82.49,36.96,Americas,AMR,22
WSM,Samoa,2010,2023,54.489356,63.639909,9.150553,36.79,41.63,4.84,Western Pacific,WPR,23
ECU,Ecuador,2010,2023,19.136938,28.176948,9.04001,87.28,97.37,10.09,Americas,AMR,24
BLZ,Belize,2010,2023,33.726481,42.73425,9.007769,48.56,40.01,-8.55,Americas,AMR,25
DOM,Dominican Republic,2010,2023,21.065953,30.037835,8.971882,35.01,44.53,9.52,Americas,AMR,26
VCT,Saint Vincent and the Grenadines,2010,2023,25.174984,33.898997,8.724013,47.24,73.83,26.59,Americas,AMR,27
KNA,Saint Kitts and Nevis,2010,2023,37.393221,46.097073,8.703852,71.6,74.91,3.31,Americas,AMR,28
MEX,Mexico,2010,2023,28.006428,36.704901,8.698473,52.66,42.02,-10.64,Americas,AMR,29
MNG,Mongolia,2010,2023,15.791546,24.411491,8.619945,46.23,88.57,42.34,Western Pacific,WPR,30
ATG,Antigua and Barbuda,2010,2023,25.448552,33.909556,8.461004,48.75,47.98,-0.77,Americas,AMR,31
HRV,Croatia,2010,2023,21.790868,30.115309,8.324441,54.33,58.26,3.93,Europe,EUR,32
CRI,Costa Rica,2010,2023,23.721251,32.04352,8.322269,56.41,51.69,-4.72,Americas,AMR,33
GRD,Grenada,2010,2023,22.563088,30.834097,8.271009,34.91,50.34,15.43,Americas,AMR,34
SUR,Suriname,2010,2023,21.844937,30.105042,8.260105,50.8,123.35,72.55,Americas,AMR,35
SYC,Seychelles,2010,2023,24.813327,32.983157,8.16983,44.21,63.7,19.49,Africa,AFR,36
NIC,Nicaragua,2010,2023,26.275706,34.300143,8.024437,59.81,50.02,-9.79,Americas,AMR,37
KGZ,Kyrgyzstan,2010,2023,13.439797,21.358687,7.91889,40.18,54.33,14.15,Europe,EUR,38
MYS,Malaysia,2010,2023,14.900994,22.664274,7.76328,50.98,44.4,-6.58,Western Pacific,WPR,39
SLV,El Salvador,2010,2023,24.068144,31.589332,7.521188,41.42,32.67,-8.75,Americas,AMR,40
TJK,Tajikistan,2010,2023,15.003853,22.498134,7.494281,20.3,17.04,-3.26,Europe,EUR,41
EGY,Egypt,2010,2023,36.051965,43.513831,7.461866,26.14,21.33,-4.81,Eastern Mediterranean,EMR,42
COL,Colombia,2010,2023,16.987242,24.326906,7.339664,59.25,51.87,-7.38,Americas,AMR,43
THA,Thailand,2010,2023,8.2944579,15.61881,7.3243521,83.11,52.79,-30.32,South-East Asia,SEAR,44
GAB,Gabon,2010,2023,14.765006,21.98592,7.220914,21.98,22.85,0.87,Africa,AFR,45
SWZ,Eswatini,2010,2023,21.966481,28.991404,7.024923,39.49,48.26,8.77,Africa,AFR,46
MDV,Maldives,2010,2023,10.225724,17.177238,6.951514,41.4,31.78,-9.62,South-East Asia,SEAR,47
MRT,Mauritania,2010,2023,16.534288,23.445936,6.911648,39.63,37.59,-2.04,Africa,AFR,48
AZE,Azerbaijan,2010,2023,20.214045,26.991722,6.777677,44.61,47.83,3.22,Europe,EUR,49
ALB,Albania,2010,2023,16.827813,23.535688,6.707875,36.87,53.65,16.78,Europe,EUR,50
HUN,Hungary,2010,2023,24.207988,30.871662,6.663674,34.51,59.75,25.24,Europe,EUR,51
IDN,Indonesia,2010,2023,4.8356511,11.156934,6.3212829,15.63,28.05,12.42,Western Pacific,WPR,52
LSO,Lesotho,2010,2023,15.391941,21.712027,6.320086,20.56,26.29,5.73,Africa,AFR,53
PYF,French Polynesia,2010,2023,42.321733,48.639444,6.317711,47.48,37.35,-10.13,Western Pacific,WPR,54
STP,Sao Tome and Principe,2010,2023,10.985509,17.275108,6.289599,31.12,31.21,0.09,Africa,AFR,55
COM,Comoros,2010,2023,9.9470645,16.185819,6.2387545,13.14,18.31,5.17,Africa,AFR,56
IRQ,Iraq,2010,2023,33.215207,39.348495,6.133288,25.39,67.64,42.25,Eastern Mediterranean,EMR,57
SVK,Slovakia,2010,2023,19.652885,25.602496,5.949611,82.68,79.41,-3.27,Europe,EUR,58
TTO,Trinidad and Tobago,2010,2023,24.512571,30.394182,5.881611,66.37,38.87,-27.5,Americas,AMR,59
TKM,Turkmenistan,2010,2023,15.947422,21.792744,5.845322,21.14,16.98,-4.16,Europe,EUR,60
SAU,Saudi Arabia,2010,2023,33.991966,39.798346,5.80638,37.17,34.66,-2.51,Eastern Mediterranean,EMR,61
OMN,Oman,2010,2023,24.359435,30.098796,5.739361,43.87,29.16,-14.71,Eastern Mediterranean,EMR,62
PNG,Papua New Guinea,2010,2023,21.770529,27.464315,5.693786,9.84,9.61,-0.23,Western Pacific,WPR,63
CPV,Cabo Verde,2010,2023,10.504456,16.155364,5.650908,24.82,31.85,7.03,Africa,AFR,64
LKA,Sri Lanka,2010,2023,5.0983377,10.702537,5.6041993,30.38,38.11,7.73,South-East Asia,SEAR,65
ARM,Armenia,2010,2023,19.015151,24.532473,5.517322,60.14,57.33,-2.81,Europe,EUR,66
MAR,Morocco,2010,2023,15.819049,21.196955,5.377906,38.08,38.87,0.79,Eastern Mediterranean,EMR,67
DZA,Algeria,2010,2023,17.829444,23.205303,5.375859,29.44,31.07,1.63,Africa,AFR,68
BWA,Botswana,2010,2023,13.985318,19.298351,5.313033,29.66,78.41,48.75,Africa,AFR,69
NZL,New Zealand,2010,2023,28.435823,33.653995,5.218172,58.63,55.1,-3.53,Western Pacific,WPR,70
AUS,Australia,2010,2023,24.986745,30.188671,5.201926,45.41,43.17,-2.24,Western Pacific,WPR,71
GNB,Guinea-Bissau,2010,2023,7.175073,12.185828,5.010755,11.61,7.03,-4.58,Africa,AFR,72
GMB,Gambia,2010,2023,6.9754064,11.912459,4.9370526,55.71,63.18,7.47,Africa,AFR,73
KAZ,Kazakhstan,2010,2023,15.737863,20.666334,4.928471,26.53,26.3,-0.23,Europe,EUR,74
IRN,Iran (Islamic Republic of),2010,2023,19.351208,24.266337,4.915129,32.63,31.61,-1.02,Eastern Mediterranean,EMR,75
ZWE,Zimbabwe,2010,2023,9.4051726,14.266083,4.8609104,29.76,27.6,-2.16,Africa,AFR,76
USA,United States of America,2010,2023,35.838449,40.696454,4.858005,62.56,62.95,0.39,Americas,AMR,77
UGA,Uganda,2010,2023,4.0811557,8.9354113,4.8542556,12.99,12.7,-0.29,Africa,AFR,78
NGA,Nigeria,2010,2023,8.3032347,13.157408,4.8541733,10.39,7.45,-2.94,Africa,AFR,79
GIN,Guinea,2010,2023,5.2526116,10.087814,4.8352024,13.52,20.43,6.91,Africa,AFR,80
CHN,"China, mainland",2010,2023,3.9532032,8.7415956,4.7883924,7.0,9.2,2.2,Western Pacific,WPR,81
TZA,United Republic of Tanzania,2010,2023,6.2686615,11.027154,4.7584925,11.01,9.55,-1.46,Africa,AFR,82
TUN,Tunisia,2010,2023,21.041471,25.793776,4.752305,34.88,27.57,-7.31,Eastern Mediterranean,EMR,83
ZMB,Zambia,2010,2023,6.3526005,11.10419,4.7515895,10.42,10.69,0.27,Africa,AFR,84
MKD,North Macedonia,2010,2023,21.68754,26.438546,4.751006,49.41,59.29,9.88,Europe,EUR,85
MOZ,Mozambique,2010,2023,5.459673,10.180318,4.720645,9.88,6.98,-2.9,Africa,AFR,86
LBN,Lebanon,2010,2023,25.758758,30.45328,4.694522,82.8,67.08,-15.72,Eastern Mediterranean,EMR,87
CIV,Côte d'Ivoire,2010,2023,7.5943917,12.288877,4.6944853,7.77,12.97,5.2,Africa,AFR,88
DJI,Djibouti,2010,2023,6.5106504,11.190405,4.6797546,30.35,34.12,3.77,Eastern Mediterranean,EMR,89
FIN,Finland,2010,2023,19.089076,23.714811,4.625735,40.17,48.62,8.45,Europe,EUR,90
CZE,Czechia,2010,2023,21.35791,25.946587,4.588677,51.22,42.54,-8.68,Europe,EUR,91
SYR,Syrian Arab Republic,2010,2023,28.184053,32.765633,4.58158,41.9,13.16,-28.74,Eastern Mediterranean,EMR,92
MUS,Mauritius,2010,2023,16.021943,20.572929,4.550986,34.7,39.75,5.05,Africa,AFR,93
YEM,Yemen,2010,2023,8.4201872,12.962414,4.5422268,23.7,25.08,1.38,Eastern Mediterranean,EMR,94
NPL,Nepal,2010,2023,2.973919,7.4923083,4.5183893,7.85,7.48,-0.37,South-East Asia,SEAR,95
GHA,Ghana,2010,2023,9.584976,14.097533,4.512557,13.62,11.03,-2.59,Africa,AFR,96
CMR,Cameroon,2010,2023,11.142846,15.605423,4.462577,12.08,16.06,3.98,Africa,AFR,97
LAO,Lao People's Democratic Republic,2010,2023,4.2659398,8.717715,4.4517752,35.8,13.75,-22.05,Western Pacific,WPR,98
AGO,Angola,2010,2023,7.9450525,12.264708,4.3196555,21.79,14.66,-7.13,Africa,AFR,99
NAM,Namibia,2010,2023,13.586326,17.866953,4.280627,26.48,76.22,49.74,Africa,AFR,100
COG,Congo,2010,2023,7.6242983,11.780322,4.1560237,13.45,15.21,1.76,Africa,AFR,101
SEN,Senegal,2010,2023,6.9683261,11.115509,4.1471829,20.7,19.92,-0.78,Africa,AFR,102
KOR,Republic of Korea,2010,2023,3.7367843,7.8659311,4.1291468,41.54,54.48,12.94,Western Pacific,WPR,103
IND,India,2010,2023,3.5829306,7.6227814,4.0398508,20.74,19.63,-1.11,South-East Asia,SEAR,104
KEN,Kenya,2010,2023,6.9002137,10.917253,4.0170393,17.34,21.23,3.89,Africa,AFR,105
VUT,Vanuatu,2010,2023,18.150011,22.161448,4.011437,25.06,18.49,-6.57,Western Pacific,WPR,106
BFA,Burkina Faso,2010,2023,3.2298792,7.2341554,4.0042762,7.33,8.69,1.36,Africa,AFR,107
SRB,Serbia,2010,2023,17.506246,21.493146,3.9869,24.36,13.36,-11.0,Europe,EUR,108
PHL,Philippines,2010,2023,5.3289432,9.2299238,3.9009806,22.4,28.3,5.9,Western Pacific,WPR,109
GRC,Greece,2010,2023,23.386487,27.196178,3.809691,35.85,38.72,2.87,Europe,EUR,110
SLB,Solomon Islands,2010,2023,17.835853,21.471818,3.635965,11.99,13.49,1.5,Western Pacific,WPR,111
BIH,Bosnia and Herzegovina,2010,2023,17.038363,20.654033,3.61567,44.83,53.72,8.89,Europe,EUR,112
MWI,Malawi,2010,2023,4.0394764,7.645569,3.6060926,10.62,10.22,-0.4,Africa,AFR,113
NOR,Norway,2010,2023,16.256991,19.857676,3.600685,46.64,65.58,18.94,Europe,EUR,114
IRL,Ireland,2010,2023,24.251217,27.641788,3.390571,40.72,98.78,58.06,Europe,EUR,115
ZAF,South Africa,2010,2023,28.06367,31.448585,3.384915,44.22,34.4,-9.82,Africa,AFR,116
ISL,Iceland,2010,2023,18.501939,21.879153,3.377214,93.21,97.2,3.99,Europe,EUR,117
LBY,Libya,2010,2023,30.25693,33.561608,3.304678,43.77,41.3,-2.47,Eastern Mediterranean,EMR,118
HTI,Haiti,2010,2023,7.5315818,10.829812,3.2982302,18.87,21.95,3.08,Americas,AMR,119
SVN,Slovenia,2010,2023,16.008112,19.303507,3.295395,44.39,56.31,11.92,Europe,EUR,120
BGD,Bangladesh,2010,2023,2.1568906,5.4300748,3.2731842,10.56,9.95,-0.61,South-East Asia,SEAR,121
BEL,Belgium,2010,2023,17.461225,20.525372,3.064147,54.33,57.51,3.18,Europe,EUR,122
RWA,Rwanda,2010,2023,2.1998933,5.2520335,3.0521402,6.58,20.86,14.28,Africa,AFR,123
MMR,Myanmar,2010,2023,4.8710391,7.8481883,2.9771492,26.89,24.91,-1.98,South-East Asia,SEAR,124
KIR,Kiribati,2010,2023,42.453897,45.396313,2.942416,39.0,50.42,11.42,Western Pacific,WPR,125
NER,Niger,2010,2023,3.5790354,6.4347096,2.8556742,4.18,5.29,1.11,Africa,AFR,126
GBR,United Kingdom of Great Britain and Northern Ireland,2010,2023,24.412549,27.182329,2.76978,38.61,47.3,8.69,Europe,EUR,127
BGR,Bulgaria,2010,2023,17.379983,20.126501,2.746518,35.73,48.45,12.72,Europe,EUR,128
MNE,Montenegro,2010,2023,14.201955,16.877294,2.675339,123.25,126.26,3.01,Europe,EUR,129
KHM,Cambodia,2010,2023,1.9760352,4.631665,2.6556298,22.34,38.12,15.78,Western Pacific,WPR,130
COD,Democratic Republic of the Congo,2010,2023,3.8614806,6.4258583,2.5643777,3.12,3.18,0.06,Africa,AFR,131
SWE,Sweden,2010,2023,14.781632,17.238802,2.45717,50.31,45.71,-4.6,Europe,EUR,132
SLE,Sierra Leone,2010,2023,5.520051,7.9239257,2.4038747,5.99,13.18,7.19,Africa,AFR,133
TLS,Timor-Leste,2010,2023,1.0760852,3.3164084,2.2403232,14.32,13.29,-1.03,South-East Asia,SEAR,134
AUT,Austria,2010,2023,14.060013,16.273256,2.213243,46.55,37.47,-9.08,Europe,EUR,135
MDG,Madagascar,2010,2023,2.0759407,4.2606186,2.1846779,7.25,7.71,0.46,Africa,AFR,136
CAN,Canada,2010,2023,24.289401,25.882751,1.59335,93.28,49.71,-43.57,Americas,AMR,137
DNK,Denmark,2010,2023,12.562649,14.142042,1.579393,54.42,53.27,-1.15,Europe,EUR,138
VNM,Viet Nam,2010,2023,0.69800988,2.2121528,1.51414292,20.29,29.6,9.31,Western Pacific,WPR,139
ETH,Ethiopia,2010,2023,1.3001272,2.7441408,1.4440136,5.96,9.0,3.04,Africa,AFR,140
LVA,Latvia,2010,2023,21.007039,22.263537,1.256498,48.93,62.49,13.56,Europe,EUR,141
POL,Poland,2010,2023,20.588833,21.776077,1.187244,42.76,55.83,13.07,Europe,EUR,142
CHE,Switzerland,2010,2023,9.9929027,11.154445,1.1615423,58.59,36.9,-21.69,Europe,EUR,143
ARE,United Arab Emirates,2010,2023,30.668214,31.707385,1.039171,52.53,31.43,-21.1,Eastern Mediterranean,EMR,144
NLD,Netherlands (Kingdom of the),2010,2023,13.71374,14.581171,0.867431,46.61,49.4,2.79,Europe,EUR,145
LUX,Luxembourg,2010,2023,18.148747,18.928736,0.779989,166.23,178.82,12.59,Europe,EUR,146
UKR,Ukraine,2010,2023,22.066778,22.803435,0.736657,70.53,68.19,-2.34,Europe,EUR,147
VEN,Venezuela (Bolivarian Republic of),2010,2023,22.325578,22.98923,0.663652,41.64,35.26,-6.38,Americas,AMR,148
MLT,Malta,2010,2023,30.224976,30.652386,0.42741,92.22,83.59,-8.63,Europe,EUR,149
TUR,Türkiye,2010,2023,28.641847,28.930968,0.289121,33.8,28.93,-4.87,Europe,EUR,150
CYP,Cyprus,2010,2023,21.351556,21.579561,0.228005,59.0,66.3,7.3,Europe,EUR,151
KWT,Kuwait,2010,2023,40.319806,40.525019,0.205213,38.19,39.05,0.86,Eastern Mediterranean,EMR,152
JOR,Jordan,2010,2023,35.371158,35.545477,0.174319,39.17,81.12,41.95,Eastern Mediterranean,EMR,153
DEU,Germany,2010,2023,20.572251,20.610812,0.038561,51.24,41.23,-10.01,Europe,EUR,154
EST,Estonia,2010,2023,20.454277,20.382191,-0.072086,72.02,80.28,8.26,Europe,EUR,155
ISR,Israel,2010,2023,22.383118,22.280085,-0.103033,31.78,55.25,23.47,Europe,EUR,156
LTU,Lithuania,2010,2023,21.798937,21.417402,-0.381535,84.6,101.44,16.84,Europe,EUR,157
PRT,Portugal,2010,2023,18.778531,18.177851,-0.60068,47.63,23.33,-24.3,Europe,EUR,158
MDA,Republic of Moldova,2010,2023,23.221159,22.427286,-0.793873,36.84,39.61,2.77,Europe,EUR,159
BLR,Belarus,2010,2023,21.564622,20.760442,-0.80418,74.39,65.45,-8.94,Europe,EUR,160
ITA,Italy,2010,2023,15.679406,14.172997,-1.506409,30.2,40.12,9.92,Europe,EUR,161
FRA,France,2010,2023,12.900272,11.339488,-1.560784,35.58,34.05,-1.53,Europe,EUR,162
RUS,Russian Federation,2010,2023,19.974773,17.869739,-2.105034,76.86,66.55,-10.31,Europe,EUR,163
ESP,Spain,2010,2023,20.686674,15.700071,-4.986603,29.98,32.89,2.91,Europe,EUR,164
