iso3,country,year,obesity_pct,obesity_pct_low,obesity_pct_high,sugar_supply_kg_per_capita,sugar_supply_kcal_per_capita_day,who_region,who_region_code,obesity_rank_in_year,sugar_rank_in_year,obesity_change_from_previous_year,sugar_change_from_previous_year
TON,Tonga,2023,72.97042,68.930387,76.810586,47.22,206.29,Western Pacific,WPR,1,71,0.911766,2.71
NRU,Nauru,2023,71.092153,67.931932,74.130607,85.38,435.03,Western Pacific,WPR,2,11,0.306935,0.75
TUV,Tuvalu,2023,64.610463,59.177387,69.829386,61.8,528.05,Western Pacific,WPR,3,36,0.480562,6.05
WSM,Samoa,2023,63.639909,58.881569,68.317252,41.63,326.05,Western Pacific,WPR,4,80,0.645435,-10.1
PYF,French Polynesia,2023,48.639444,41.770354,55.529481,37.35,258.58,Western Pacific,WPR,5,98,0.514606,-8.14
FSM,Micronesia (Federated States of),2023,48.157895,42.210445,54.078311,55.43,254.4,Western Pacific,WPR,6,45,0.492034,5.43
BHS,Bahamas,2023,47.612473,43.50242,51.795566,70.36,197.46,Americas,AMR,7,22,0.679734,7.41
KNA,Saint Kitts and Nevis,2023,46.097073,37.964877,54.312491,74.91,441.05,Americas,AMR,8,20,0.624892,-4.47
KIR,Kiribati,2023,45.396313,42.573297,48.236346,50.42,442.6,Western Pacific,WPR,9,58,0.194693,6.71
EGY,Egypt,2023,43.513831,40.405566,46.764633,21.33,217.05,Eastern Mediterranean,EMR,10,131,0.417333,-0.52
BLZ,Belize,2023,42.73425,38.26924,47.470677,40.01,347.93,Americas,AMR,11,84,0.657996,0.89
MHL,Marshall Islands,2023,41.829133,38.123393,45.447317,69.74,238.44,Western Pacific,WPR,12,23,0.138926,-5.19
QAT,Qatar,2023,41.726986,34.987321,48.615816,35.12,256.19,Eastern Mediterranean,EMR,13,101,0.244517,-5.49
USA,United States of America,2023,40.696454,38.278383,43.119472,62.95,569.31,Americas,AMR,14,34,0.261676,-3.06
KWT,Kuwait,2023,40.525019,35.729364,45.258918,39.05,277.93,Eastern Mediterranean,EMR,15,88,-0.186166,-0.9
SAU,Saudi Arabia,2023,39.798346,34.870219,45.073622,34.66,347.95,Eastern Mediterranean,EMR,16,102,0.248873,-2.38
CHL,Chile,2023,39.535069,35.240048,43.767574,45.45,445.27,Americas,AMR,17,74,0.926077,-2.03
IRQ,Iraq,2023,39.348495,34.685355,44.123134,67.64,305.99,Eastern Mediterranean,EMR,18,25,0.332975,-0.22
BRB,Barbados,2023,38.692412,32.699895,44.783866,50.73,426.23,Americas,AMR,19,57,0.721124,-2.73
FJI,Fiji,2023,38.170794,35.590455,40.732807,113.67,345.28,Western Pacific,WPR,20,4,0.854865,4.64
PAN,Panama,2023,36.794108,33.132982,40.413883,65.57,336.8,Americas,AMR,21,30,0.914782,4.43
MEX,Mexico,2023,36.704901,34.805539,38.654655,42.02,406.47,Americas,AMR,22,79,0.650057,1.68
ARG,Argentina,2023,36.227265,33.240056,39.396083,39.06,386.07,Americas,AMR,23,87,0.960955,2.72
JOR,Jordan,2023,35.545477,33.741635,37.38181,81.12,377.08,Eastern Mediterranean,EMR,24,14,-0.201071,-9.13
GEO,Georgia,2023,34.996569,30.729491,39.412898,37.88,375.67,Europe,EUR,25,95,0.711268,-2.5
BHR,Bahrain,2023,34.752619,28.285769,41.512215,51.93,455.06,Eastern Mediterranean,EMR,26,54,0.120467,-3.99
JAM,Jamaica,2023,34.440994,30.434826,38.58875,50.38,404.37,Americas,AMR,27,59,0.744369,-0.61
NIC,Nicaragua,2023,34.300143,27.998492,41.107506,50.02,375.75,Americas,AMR,28,61,0.591949,10.48
URY,Uruguay,2023,34.069946,28.907967,39.360657,46.08,403.05,Americas,AMR,29,72,0.866887,-3.99
LCA,Saint Lucia,2023,34.015241,30.602068,37.457386,49.71,307.75,Americas,AMR,30,62,0.752035,-29.58
ATG,Antigua and Barbuda,2023,33.909556,24.086235,44.239008,47.98,234.04,Americas,AMR,31,68,0.667965,1.87
VCT,Saint Vincent and the Grenadines,2023,33.898997,29.169407,39.016551,73.83,382.89,Americas,AMR,32,21,0.698247,7.73
PRY,Paraguay,2023,33.836645,30.897132,36.851287,26.85,217.98,Americas,AMR,33,123,0.832841,3.12
NZL,New Zealand,2023,33.653995,31.461564,35.839453,55.1,498.83,Western Pacific,WPR,34,47,0.364986,-1.63
LBY,Libya,2023,33.561608,30.918163,36.38711,41.3,337.19,Eastern Mediterranean,EMR,35,81,0.095287,2.52
SYC,Seychelles,2023,32.983157,29.753253,36.326382,63.7,295.8,Africa,AFR,36,32,0.824675,10.37
SYR,Syrian Arab Republic,2023,32.765633,26.514092,39.536479,13.16,73.57,Eastern Mediterranean,EMR,37,152,0.210214,-6.19
CRI,Costa Rica,2023,32.04352,27.680406,36.645705,51.69,473.05,Americas,AMR,38,56,0.641528,1.01
ARE,United Arab Emirates,2023,31.707385,27.549329,36.067432,31.43,268.36,Eastern Mediterranean,EMR,39,111,-0.110546,3.01
SLV,El Salvador,2023,31.589332,26.952675,36.355963,32.67,327.21,Americas,AMR,40,107,0.562346,-0.95
ROU,Romania,2023,31.546676,28.988382,34.144381,30.13,297.5,Europe,EUR,41,114,0.861919,-0.35
ZAF,South Africa,2023,31.448585,28.560024,34.38029,34.4,273.96,Africa,AFR,42,103,0.314757,-1.02
HND,Honduras,2023,31.009603,25.562778,37.059036,57.51,416.95,Americas,AMR,43,40,0.73886,2.27
HUN,Hungary,2023,30.871662,28.195181,33.639821,59.75,492.68,Europe,EUR,44,37,0.487077,14.29
GRD,Grenada,2023,30.834097,25.257775,36.756167,50.34,346.97,Americas,AMR,45,60,0.672758,3.52
MLT,Malta,2023,30.652386,25.655663,35.782626,83.59,414.88,Europe,EUR,46,12,-0.037229,-0.18
LBN,Lebanon,2023,30.45328,27.901047,33.036515,67.08,437.41,Eastern Mediterranean,EMR,47,26,0.276414,-9.6
TTO,Trinidad and Tobago,2023,30.394182,27.731127,33.048078,38.87,361.15,Americas,AMR,48,90,0.493125,-3.91
UZB,Uzbekistan,2023,30.34406,27.514398,33.309695,19.72,190.28,Europe,EUR,49,137,0.879639,-2.95
AUS,Australia,2023,30.188671,27.146229,33.455428,43.17,431.92,Western Pacific,WPR,50,77,0.391171,-0.97
HRV,Croatia,2023,30.115309,26.764071,33.673856,58.26,415.84,Europe,EUR,51,39,0.654742,-16.37
SUR,Suriname,2023,30.105042,24.075839,36.473948,123.35,458.86,Americas,AMR,52,3,0.679194,-0.73
OMN,Oman,2023,30.098796,26.034117,34.290785,29.16,248.93,Eastern Mediterranean,EMR,53,116,0.308284,-0.03
DOM,Dominican Republic,2023,30.037835,26.237166,34.033349,44.53,400.69,Americas,AMR,54,75,0.727126,-1.93
GUY,Guyana,2023,29.360059,25.128204,33.882216,75.56,350.97,Americas,AMR,55,19,0.763917,-1.06
BRA,Brazil,2023,29.141399,26.793361,31.590936,38.9,381.29,Americas,AMR,56,89,0.982347,0.26
SWZ,Eswatini,2023,28.991404,26.728547,31.355017,48.26,307.99,Africa,AFR,57,67,0.601876,-2.93
BOL,Bolivia (Plurinational State of),2023,28.970718,26.718631,31.234208,86.86,276.86,Americas,AMR,58,10,0.725016,3.66
TUR,Türkiye,2023,28.930968,26.983833,30.860388,28.93,288.78,Europe,EUR,59,117,-0.164396,0.32
PER,Peru,2023,28.237936,27.045938,29.398611,20.61,203.14,Americas,AMR,60,134,0.907883,0.1
ECU,Ecuador,2023,28.176948,25.263745,31.08938,97.37,322.58,Americas,AMR,61,7,0.737765,2.24
IRL,Ireland,2023,27.641788,23.915991,31.452426,98.78,486.67,Europe,EUR,62,6,0.236234,11.78
PNG,Papua New Guinea,2023,27.464315,19.292165,36.658108,9.61,89.89,Western Pacific,WPR,63,160,0.507199,-1.71
GTM,Guatemala,2023,27.243969,23.794536,31.03222,82.49,593.75,Americas,AMR,64,13,0.725925,-0.13
GRC,Greece,2023,27.196178,23.698454,30.871445,38.72,334.5,Europe,EUR,65,92,0.229597,-2.34
GBR,United Kingdom of Great Britain and Northern Ireland,2023,27.182329,25.27644,29.214957,47.3,327.01,Europe,EUR,66,70,0.188688,3.33
AZE,Azerbaijan,2023,26.991722,23.575231,30.400071,47.83,242.09,Europe,EUR,67,69,0.549158,-4.83
MKD,North Macedonia,2023,26.438546,19.949046,33.956778,59.29,439.93,Europe,EUR,68,38,0.378352,3.25
CZE,Czechia,2023,25.946587,23.143144,28.772321,42.54,366.42,Europe,EUR,69,78,0.373372,-1.11
CAN,Canada,2023,25.882751,23.011765,28.873381,49.71,443.46,Americas,AMR,70,62,0.091911,0.87
TUN,Tunisia,2023,25.793776,20.747371,31.241024,27.57,272.66,Eastern Mediterranean,EMR,71,122,0.28325,-4.96
SVK,Slovakia,2023,25.602496,21.207663,30.156016,79.41,359.9,Europe,EUR,72,16,0.468216,21.21
ARM,Armenia,2023,24.532473,21.220048,27.993134,57.33,289.09,Europe,EUR,73,42,0.435924,7.24
MNG,Mongolia,2023,24.411491,21.549509,27.388555,88.57,191.27,Western Pacific,WPR,74,9,0.674278,6.56
COL,Colombia,2023,24.326906,21.600522,27.152634,51.87,519.71,Americas,AMR,75,55,0.556739,0.12
IRN,Iran (Islamic Republic of),2023,24.266337,22.594157,26.03476,31.61,281.63,Eastern Mediterranean,EMR,76,110,0.286237,-0.6
FIN,Finland,2023,23.714811,21.811047,25.668409,48.62,326.34,Europe,EUR,77,65,0.473275,-1.68
ALB,Albania,2023,23.535688,20.564181,26.5919,53.65,262.97,Europe,EUR,78,51,0.575009,0.66
MRT,Mauritania,2023,23.445936,19.921723,27.238035,37.59,378.03,Africa,AFR,79,96,0.63089,-5.97
PAK,Pakistan,2023,23.43822,20.669816,26.244396,28.04,283.47,Eastern Mediterranean,EMR,80,120,1.065876,3.52
DZA,Algeria,2023,23.205303,19.918436,26.753262,31.07,289.65,Africa,AFR,81,113,0.352885,0.28
VEN,Venezuela (Bolivarian Republic of),2023,22.98923,19.935988,26.179102,35.26,345.27,Americas,AMR,82,100,-0.007644,3.1
UKR,Ukraine,2023,22.803435,19.783255,25.921005,68.19,362.08,Europe,EUR,83,24,0.002225,2.66
MYS,Malaysia,2023,22.664274,19.91211,25.38659,44.4,422.46,Western Pacific,WPR,84,76,0.654077,2.49
TJK,Tajikistan,2023,22.498134,20.389369,24.729115,17.04,168.05,Europe,EUR,85,142,0.568903,-1.72
MDA,Republic of Moldova,2023,22.427286,19.937764,24.949127,39.61,366.16,Europe,EUR,86,86,-0.137936,-5.01
ISR,Israel,2023,22.280085,19.130021,25.651264,55.25,419.45,Europe,EUR,87,46,-0.059977,4.2
LVA,Latvia,2023,22.263537,17.610909,27.723989,62.49,362.54,Europe,EUR,88,35,0.03772,-6.3
VUT,Vanuatu,2023,22.161448,17.371909,27.533969,18.49,165.12,Western Pacific,WPR,89,140,0.387482,2.65
GAB,Gabon,2023,21.98592,18.26417,26.174811,22.85,164.38,Africa,AFR,90,129,0.662969,5.2
ISL,Iceland,2023,21.879153,17.157659,26.80074,97.2,333.52,Europe,EUR,91,8,0.310464,-1.11
TKM,Turkmenistan,2023,21.792744,18.830174,24.745542,16.98,168.13,Europe,EUR,92,143,0.421448,-0.14
POL,Poland,2023,21.776077,20.018448,23.674376,55.83,554.59,Europe,EUR,93,44,0.016993,2.93
LSO,Lesotho,2023,21.712027,19.574493,23.888551,26.29,119.22,Africa,AFR,94,125,0.507199,1.06
CYP,Cyprus,2023,21.579561,15.207428,28.937268,66.3,248.81,Europe,EUR,95,28,-0.025378,0.68
SRB,Serbia,2023,21.493146,17.90681,25.334835,13.36,131.83,Europe,EUR,96,149,0.332743,-0.53
SLB,Solomon Islands,2023,21.471818,17.980625,25.173715,13.49,120.15,Western Pacific,WPR,97,148,0.343661,-4.01
LTU,Lithuania,2023,21.417402,17.916772,25.195277,101.44,420.91,Europe,EUR,98,5,-0.108079,6.93
KGZ,Kyrgyzstan,2023,21.358687,19.492579,23.273557,54.33,201.98,Europe,EUR,99,49,0.667133,5.3
MAR,Morocco,2023,21.196955,17.98303,24.624629,38.87,387.0,Eastern Mediterranean,EMR,100,90,0.356081,5.69
BLR,Belarus,2023,20.760442,18.403731,23.200321,65.45,366.47,Europe,EUR,101,31,-0.128655,4.12
KAZ,Kazakhstan,2023,20.666334,18.618333,22.746629,26.3,262.02,Europe,EUR,102,124,0.42353,-7.07
BIH,Bosnia and Herzegovina,2023,20.654033,15.873589,25.768307,53.72,258.09,Europe,EUR,103,50,0.303766,-3.52
DEU,Germany,2023,20.610812,17.830968,23.543991,41.23,410.82,Europe,EUR,104,82,0.023648,-4.22
MUS,Mauritius,2023,20.572929,18.094057,23.188384,39.75,315.13,Africa,AFR,105,85,0.471079,-0.63
BEL,Belgium,2023,20.525372,17.463474,23.870781,57.51,564.25,Europe,EUR,106,40,0.310554,6.25
EST,Estonia,2023,20.382191,16.705231,24.178328,80.28,352.0,Europe,EUR,107,15,-0.073724,-3.85
BGR,Bulgaria,2023,20.126501,17.601179,22.783765,48.45,325.56,Europe,EUR,108,66,0.186968,-2.09
NOR,Norway,2023,19.857676,16.471863,23.396274,65.58,326.48,Europe,EUR,109,29,0.320904,0.88
AFG,Afghanistan,2023,19.617915,16.798638,22.747503,10.6,106.75,Eastern Mediterranean,EMR,110,157,0.936079,2.1
SVN,Slovenia,2023,19.303507,17.308441,21.411328,56.31,280.36,Europe,EUR,111,43,0.434889,5.06
BWA,Botswana,2023,19.298351,17.498514,21.173002,78.41,298.14,Africa,AFR,112,17,0.482151,24.85
LUX,Luxembourg,2023,18.928736,15.33,22.861569,178.82,304.8,Europe,EUR,113,1,0.111389,14.47
PRT,Portugal,2023,18.177851,15.778664,20.6708,23.33,189.38,Europe,EUR,114,128,-0.108879,-4.8
RUS,Russian Federation,2023,17.869739,16.69136,19.069779,66.55,419.21,Europe,EUR,115,27,-0.264743,4.15
NAM,Namibia,2023,17.866953,14.013356,22.210291,76.22,344.41,Africa,AFR,116,18,0.384538,14.33
STP,Sao Tome and Principe,2023,17.275108,14.641044,20.157994,31.21,190.35,Africa,AFR,117,112,0.63557,-4.61
SWE,Sweden,2023,17.238802,14.530705,20.158432,45.71,340.11,Europe,EUR,118,73,0.261383,-4.25
MDV,Maldives,2023,17.177238,14.503308,19.998182,31.78,260.24,South-East Asia,SEAR,119,109,0.660815,-0.66
MNE,Montenegro,2023,16.877294,12.166453,22.010763,126.26,299.05,Europe,EUR,120,2,0.212607,11.43
LBR,Liberia,2023,16.658571,14.676556,18.828641,6.49,55.01,Africa,AFR,121,170,1.069723,-0.57
AUT,Austria,2023,16.273256,13.582592,19.1764,37.47,377.53,Europe,EUR,122,97,0.247468,-0.17
COM,Comoros,2023,16.185819,12.783606,19.829561,18.31,105.41,Africa,AFR,123,141,0.563963,-6.73
CPV,Cabo Verde,2023,16.155364,13.926934,18.642958,31.85,192.93,Africa,AFR,124,108,0.556308,3.27
ESP,Spain,2023,15.700071,13.04598,18.583357,32.89,312.13,Europe,EUR,125,106,-0.402985,-0.61
THA,Thailand,2023,15.61881,13.501726,17.804246,52.79,435.39,South-East Asia,SEAR,126,53,0.712052,0.77
CMR,Cameroon,2023,15.605423,13.04743,18.291941,16.06,155.92,Africa,AFR,127,144,0.424968,1.85
NLD,Netherlands (Kingdom of the),2023,14.581171,11.695568,17.770468,49.4,456.88,Europe,EUR,128,64,0.099439,1.77
ZWE,Zimbabwe,2023,14.266083,11.791328,16.995987,27.6,188.81,Africa,AFR,129,121,0.427579,1.72
ITA,Italy,2023,14.172997,12.19954,16.357844,40.12,388.13,Europe,EUR,130,83,-0.184007,1.76
DNK,Denmark,2023,14.142042,12.44071,16.026852,53.27,474.11,Europe,EUR,131,52,0.179949,-2.78
GHA,Ghana,2023,14.097533,12.849775,15.389821,11.03,108.03,Africa,AFR,132,155,0.440447,-1.8
NGA,Nigeria,2023,13.157408,11.130067,15.525477,7.45,74.63,Africa,AFR,133,167,0.496641,-0.4
YEM,Yemen,2023,12.962414,9.8751977,16.49411,25.08,238.16,Eastern Mediterranean,EMR,134,126,0.339803,1.95
BTN,Bhutan,2023,12.481853,10.390989,14.725134,19.48,127.51,South-East Asia,SEAR,135,139,0.567763,5.56
CIV,Côte d'Ivoire,2023,12.288877,9.8448128,15.127479,12.97,112.72,Africa,AFR,136,153,0.488849,0.07
AGO,Angola,2023,12.264708,8.089269,17.347437,14.66,96.04,Africa,AFR,137,146,0.409374,-1.59
GNB,Guinea-Bissau,2023,12.185828,8.5762143,16.802235,7.03,17.98,Africa,AFR,138,168,0.509441,-3.66
GMB,Gambia,2023,11.912459,10.573379,13.322261,63.18,488.3,Africa,AFR,139,33,0.468967,-9.72
COG,Congo,2023,11.780322,8.6251013,15.327321,15.21,145.73,Africa,AFR,140,145,0.399318,0.14
FRA,France,2023,11.339488,9.9448003,12.859164,34.05,341.41,Europe,EUR,141,105,-0.151683,-4.06
DJI,Djibouti,2023,11.190405,6.233336,18.016738,34.12,319.29,Eastern Mediterranean,EMR,142,104,0.441882,-2.55
IDN,Indonesia,2023,11.156934,9.4099998,13.013871,28.05,279.98,Western Pacific,WPR,143,119,0.621007,0.11
CHE,Switzerland,2023,11.154445,9.6566848,12.758803,36.9,360.77,Europe,EUR,144,99,0.12827,0.58
SEN,Senegal,2023,11.115509,9.9446811,12.427466,19.92,190.29,Africa,AFR,145,136,0.441745,1.13
ZMB,Zambia,2023,11.10419,9.0732805,13.463101,10.69,105.86,Africa,AFR,146,156,0.453892,-2.16
TZA,United Republic of Tanzania,2023,11.027154,9.8821044,12.255184,9.55,95.52,Africa,AFR,147,161,0.454757,-1.59
KEN,Kenya,2023,10.917253,9.5450595,12.424576,21.23,209.22,Africa,AFR,148,132,0.348376,-1.82
HTI,Haiti,2023,10.829812,8.7765433,13.14715,21.95,216.45,Americas,AMR,149,130,0.295286,-0.56
LKA,Sri Lanka,2023,10.702537,9.5546052,11.950924,38.11,382.98,South-East Asia,SEAR,150,94,0.503329,8.02
MOZ,Mozambique,2023,10.180318,8.8943914,11.538224,6.98,62.68,Africa,AFR,151,169,0.4468355,0.15
GIN,Guinea,2023,10.087814,7.8112543,12.792075,20.43,198.03,Africa,AFR,152,135,0.5063629,1.58
PHL,Philippines,2023,9.2299238,7.7032365,10.907548,28.3,269.05,Western Pacific,WPR,153,118,0.3721252,2.54
UGA,Uganda,2023,8.9354113,7.940419,9.9965751,12.7,117.72,Africa,AFR,154,154,0.4988462,-2.19
CHN,"China, mainland",2023,8.7415956,7.5393267,10.030904,9.2,88.1,Western Pacific,WPR,155,162,0.5120091,-0.8
LAO,Lao People's Democratic Republic,2023,8.717715,6.2659517,11.63791,13.75,138.5,Western Pacific,WPR,156,147,0.4413106,-0.1
SLE,Sierra Leone,2023,7.9239257,6.6458903,9.3462668,13.18,124.53,Africa,AFR,157,151,0.2553813,0.89
KOR,Republic of Korea,2023,7.8659311,7.1341515,8.6524762,54.48,489.09,Western Pacific,WPR,158,48,0.4746057,4.21
MMR,Myanmar,2023,7.8481883,6.7768902,8.982113,24.91,176.86,South-East Asia,SEAR,159,127,0.27349,-1.54
MWI,Malawi,2023,7.645569,6.1530869,9.371867,10.22,99.24,Africa,AFR,160,158,0.3357463,-0.96
IND,India,2023,7.6227814,6.7499936,8.5932173,19.63,196.64,South-East Asia,SEAR,161,138,0.3780663,0.1
NPL,Nepal,2023,7.4923083,6.5003663,8.5432947,7.48,72.73,South-East Asia,SEAR,162,166,0.4484393,-2.63
BFA,Burkina Faso,2023,7.2341554,6.1133176,8.4921487,8.69,79.12,Africa,AFR,163,164,0.4328102,0.25
NER,Niger,2023,6.4347096,5.2383374,7.7833951,5.29,53.17,Africa,AFR,164,171,0.31759,-0.79
COD,Democratic Republic of the Congo,2023,6.4258583,4.8294794,8.3438464,3.18,31.59,Africa,AFR,165,172,0.24947,0.16
BGD,Bangladesh,2023,5.4300748,4.8092812,6.1239228,9.95,73.19,South-East Asia,SEAR,166,159,0.3140688,0.27
RWA,Rwanda,2023,5.2520335,4.391605,6.1906241,20.86,162.1,Africa,AFR,167,133,0.3129836,2.61
KHM,Cambodia,2023,4.631665,3.9016873,5.4520257,38.12,155.53,Western Pacific,WPR,168,93,0.2732639,13.71
MDG,Madagascar,2023,4.2606186,2.9304445,6.0555253,7.71,75.86,Africa,AFR,169,165,0.2369523,-0.14
TLS,Timor-Leste,2023,3.3164084,2.6814692,4.0413644,13.29,109.65,South-East Asia,SEAR,170,150,0.2707357,-21.23
ETH,Ethiopia,2023,2.7441408,2.2801625,3.2707121,9.0,89.84,Africa,AFR,171,163,0.1603852,-0.31
VNM,Viet Nam,2023,2.2121528,1.6608808,2.8722288,29.6,247.23,Western Pacific,WPR,172,115,0.1706194,-2.87
